alcohol,malic_acid,ash,alcalinity,magnesium,phenols,flavanoids,proanthocyanins,color_intensity,hue,od280,proline,class
14.23,1.71,2.43,15.6,127,2.8,3.06,0.28,2.29,5.64,1.04,3.92,0
13.2,1.78,2.14,11.2,100,2.65,2.76,0.26,1.28,4.38,1.05,3.4,0
13.16,2.36,2.67,18.6,101,2.8,3.24,0.3,2.81,5.68,1.03,3.17,0
14.37,1.95,2.5,16.8,113,3.85,3.49,0.24,2.18,7.8,0.86,3.45,0
13.24,2.59,2.87,21,118,2.8,2.69,0.39,1.82,4.32,1.04,2.93,0
14.2,1.76,2.45,15.2,112,3.27,3.39,0.34,1.97,6.75,1.05,2.85,0
14.39,1.87,2.45,14.6,102,3.17,3.47,0.32,1.98,6.75,1.02,3.58,0
14.06,2.15,2.61,17.6,121,2.6,2.51,0.31,1.25,5.14,1.06,3.29,0
14.83,1.64,2.17,14,97,2.8,2.98,0.29,1.98,5.2,1.08,2.85,0
13.86,1.35,2.27,16,98,2.98,3.15,0.22,1.85,7.22,1.01,3.55,0
14.1,2.02,2.4,18.8,103,2.75,2.92,0.32,2.38,6.2,1.07,2.75,0
14.12,1.74,2.55,17.5,108,2.85,2.91,0.3,1.46,7.3,1.28,2.88,0
13.75,1.73,2.41,16,89,2.6,2.76,0.29,1.81,5.6,1.15,2.9,0
12.58,1.51,2.31,20.5,95,2.74,2.92,0.29,1.62,5.76,1.12,3.28,1
13.5,1.55,2.19,18.5,105,2.6,2.64,0.3,1.25,5.04,1.08,2.87,1
13.48,1.67,2.64,18.5,98,2.8,2.98,0.26,1.87,6.4,1.07,3.0,1
12.37,0.94,2.27,18,98,2.2,2.53,0.26,1.83,5.95,1.04,3.16,1
12.29,1.36,2.22,16,83,2.9,2.74,0.24,1.61,5.03,1.06,3.4,1
13.41,3.84,2.89,17.5,108,2.6,2.52,0.36,1.05,5.35,1.06,3.15,1
12.77,2.39,2.68,19,86,2.95,2.97,0.37,1.76,6.1,1.03,3.14,1
12.0,3.43,2.0,19,87,2.0,3.64,0.28,1.87,5.0,1.04,3.92,1
12.69,1.8,2.74,18,94,2.4,2.98,0.27,1.69,5.05,1.08,3.08,1
12.29,1.41,2.5,16,85,2.6,2.52,0.3,1.55,5.33,1.06,3.12,1
13.64,3.1,2.56,15.2,116,2.7,3.03,0.17,1.66,5.46,0.96,3.36,2
13.59,3.15,2.56,15.2,116,2.7,3.03,0.17,1.66,5.46,0.96,3.36,2
13.4,3.73,2.87,16,118,2.8,3.14,0.2,1.87,5.0,1.04,3.67,2
13.28,3.17,2.73,16.5,118,2.8,3.14,0.27,1.67,5.0,1.03,3.5,2
13.17,2.59,2.48,16.5,113,2.6,2.88,0.27,1.69,5.0,1.04,3.34,2
13.71,2.43,2.7,17,108,2.85,3.0,0.3,1.65,5.5,1.06,3.4,2
13.5,2.64,2.85,16,112,2.85,2.91,0.3,1.46,5.05,1.09,3.29,2
13.05,1.73,2.04,10.7,121,2.8,3.58,0.2,1.75,5.0,0.88,3.2,2
13.39,2.07,2.34,17,122,2.8,3.14,0.28,2.26,5.28,1.08,3.25,2
12.84,2.96,2.61,25,101,2.4,2.33,0.26,1.57,5.52,1.08,3.27,2
13.23,2.44,2.4,18.5,105,2.6,2.91,0.32,1.82,4.68,1.07,3.0,2
12.67,2.58,2.14,16,88,2.9,2.91,0.3,1.67,5.0,1.12,3.08,2
12.96,2.25,2.16,18.5,118,2.6,2.94,0.24,2.1,4.04,0.93,3.67,2
